DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,home_winning_percentage,visitor_winning_percentage
2021-11-17,POR,CHI,8.5,-2.799999999999997,11.299999999999997,0.008000000000000063,0.2227,0.05030000000000001,-0.009500000000000008,0.007400000000000073,0.12020000000000003,0.5,0.6666666666666666
2021-11-18,CLE,GSW,-15.0,-8.700000000000003,-6.299999999999997,-0.037300000000000055,-0.17810000000000015,-0.03839999999999999,0.03739999999999999,0.0685,-0.023100000000000065,0.5294117647058824,0.8666666666666667
2021-11-18,MIA,WAS,2.4000000000000057,-12.299999999999997,14.700000000000003,0.041000000000000036,0.0129999999999999,0.02360000000000001,0.022399999999999975,-0.19189999999999996,0.03159999999999996,0.6875,0.6666666666666666
2021-11-18,MEM,LAC,4.0,0.9000000000000057,3.0999999999999943,0.06300000000000006,0.09430000000000005,0.06829999999999997,-0.0009000000000000119,0.2572,0.06309999999999999,0.5333333333333333,0.6
2021-11-18,MIN,SAS,-4.599999999999994,-27.700000000000003,23.10000000000001,0.005199999999999982,0.04100000000000015,0.06810000000000005,-0.05839999999999995,-0.06580000000000008,-0.14900000000000002,0.4,0.26666666666666666
2021-11-18,DEN,PHI,-29.900000000000006,-11.700000000000003,-18.200000000000003,-0.1271,-0.03630000000000011,-0.04390000000000005,0.015699999999999936,-0.3174999999999999,-0.0014000000000000123,0.6,0.5625
2021-11-18,UTA,TOR,5.099999999999994,-9.599999999999994,14.699999999999989,0.06680000000000008,0.10429999999999995,0.06849999999999995,-0.04570000000000002,0.15369999999999995,-0.10880000000000001,0.6666666666666666,0.4375
2021-11-19,CHO,IND,13.0,8.400000000000006,4.599999999999994,0.10859999999999992,0.01749999999999996,0.08550000000000002,0.02809999999999996,0.06919999999999993,-0.04700000000000004,0.5882352941176471,0.35294117647058826
2021-11-19,DET,GSW,-5.400000000000006,-7.700000000000003,2.299999999999997,-0.03859999999999991,0.01890000000000014,0.012800000000000034,0.018399999999999972,0.0035000000000000586,0.02789999999999998,0.26666666666666666,0.875
2021-11-19,BOS,LAL,19.5,0.29999999999999716,19.200000000000003,0.027500000000000024,-0.005799999999999916,0.026300000000000046,-0.007400000000000018,0.008700000000000041,0.03870000000000001,0.5,0.47058823529411764
2021-11-19,BRK,ORL,8.0,4.400000000000006,3.5999999999999943,0.005600000000000049,0.14670000000000005,-0.01679999999999998,-0.009700000000000042,-0.016199999999999992,0.005799999999999972,0.7058823529411765,0.25
2021-11-19,MIL,OKC,-20.700000000000003,-17.700000000000003,-3.0,-0.09039999999999992,0.035600000000000076,-0.05080000000000001,-0.08610000000000001,-0.11329999999999996,-0.09480000000000005,0.5,0.4
2021-11-19,NOP,LAC,-17.200000000000003,-26.099999999999994,8.899999999999991,-0.05419999999999986,-0.21829999999999994,0.1452,-0.08990000000000004,0.05720000000000003,-0.10389999999999999,0.17647058823529413,0.5625
2021-11-19,DEN,CHI,-10.900000000000006,4.200000000000003,-15.100000000000009,-0.011099999999999999,-0.04930000000000001,0.0010999999999999344,-0.03849999999999998,0.20740000000000003,-0.06979999999999997,0.5625,0.6875
2021-11-19,PHO,DAL,-7.599999999999994,-4.599999999999994,-3.0,0.00770000000000004,-0.042099999999999915,0.11119999999999997,-0.0655,0.018799999999999928,-0.05990000000000001,0.8,0.6
2021-11-19,SAC,TOR,-29.299999999999997,-4.599999999999994,-24.700000000000003,-0.11139999999999994,-0.15100000000000013,-0.12929999999999997,-0.008699999999999986,0.1046999999999999,0.015199999999999991,0.375,0.47058823529411764
2021-11-20,NYK,HOU,0.0,-10.799999999999997,10.799999999999997,-0.007000000000000006,0.1080000000000001,0.09809999999999997,0.009999999999999953,-0.1453000000000002,-0.08279999999999993,0.5625,0.0625
2021-11-20,IND,NOP,-6.400000000000006,-14.0,7.599999999999994,-0.018100000000000005,-0.024599999999999955,-0.013700000000000045,-0.07420000000000004,0.19879999999999998,0.0009000000000000674,0.3888888888888889,0.16666666666666666
2021-11-20,WAS,MIA,-5.200000000000003,-10.0,4.799999999999997,0.024399999999999922,0.06040000000000001,0.040700000000000125,0.0033000000000000806,0.027499999999999858,-0.11709999999999998,0.6875,0.6470588235294118
2021-11-20,ATL,CHO,-5.400000000000006,-13.099999999999994,7.699999999999989,0.0027999999999999137,0.015900000000000025,-0.047200000000000075,-0.05599999999999994,-0.1301,-0.11959999999999998,0.47058823529411764,0.5555555555555556
2021-11-20,BOS,OKC,0.5,-1.7000000000000028,2.200000000000003,-0.00649999999999995,0.03520000000000012,0.09529999999999994,-0.03210000000000002,-0.1693,0.08419999999999994,0.5294117647058824,0.375
2021-11-20,MIL,ORL,0.29999999999999716,-0.5999999999999943,0.8999999999999915,-0.012399999999999911,-0.16139999999999988,0.13119999999999998,-0.06070000000000003,0.00979999999999992,0.010799999999999976,0.5294117647058824,0.23529411764705882
2021-11-20,MIN,MEM,18.400000000000006,-24.700000000000003,43.10000000000001,0.06619999999999993,-0.04499999999999982,0.12710000000000005,-0.11720000000000003,0.12070000000000003,-0.04610000000000003,0.4375,0.5
2021-11-20,POR,PHI,14.5,-3.700000000000003,18.200000000000003,0.06800000000000006,0.25870000000000004,0.13630000000000003,0.015699999999999936,0.08750000000000013,-0.023399999999999976,0.5294117647058824,0.5294117647058824
2021-11-20,SAC,UTA,-13.299999999999997,12.700000000000003,-26.0,-0.04139999999999994,-0.17200000000000015,-0.04930000000000001,0.03809999999999997,0.055399999999999894,0.07550000000000007,0.35294117647058826,0.6875
2021-11-21,LAC,DAL,-16.700000000000003,-17.599999999999994,0.8999999999999915,0.002799999999999969,-0.056599999999999984,0.016800000000000037,-0.0665,0.17979999999999996,-0.1599,0.5882352941176471,0.5625
2021-11-21,DET,LAL,8.599999999999994,13.299999999999997,-4.700000000000003,0.0044000000000000705,-0.019099999999999895,0.029799999999999993,0.01759999999999995,0.036700000000000066,-0.038300000000000056,0.25,0.5
2021-11-21,CHI,NYK,-10.599999999999994,-4.5,-6.099999999999994,-0.09660000000000007,0.03979999999999995,0.023499999999999965,-0.010700000000000043,0.13700000000000012,-0.06990000000000002,0.7058823529411765,0.5294117647058824
2021-11-21,PHO,DEN,6.400000000000006,-20.599999999999994,27.0,0.01870000000000005,0.12890000000000001,-0.06580000000000003,-0.1302999999999998,-0.10219999999999985,-0.09070000000000006,0.8125,0.5294117647058824
2021-11-21,GSW,TOR,5.299999999999997,-8.599999999999994,13.899999999999991,0.013499999999999956,0.01770000000000005,0.12569999999999998,-0.06669999999999998,-0.17830000000000001,0.03320000000000001,0.8823529411764706,0.4444444444444444
2021-11-22,CLE,BRK,8.0,7.900000000000006,0.09999999999999432,-0.07530000000000003,0.15589999999999993,-0.02839999999999998,0.017199999999999993,0.13079999999999992,-0.04799999999999999,0.5,0.7222222222222222
2021-11-22,WAS,CHO,-5.200000000000003,-9.099999999999994,3.8999999999999915,-0.07860000000000006,0.00539999999999996,-0.08329999999999999,-0.03799999999999992,-0.1471,0.1144,0.6470588235294118,0.5789473684210527
2021-11-22,ATL,OKC,-7.400000000000006,-5.700000000000003,-1.7000000000000028,-0.03820000000000012,0.14389999999999992,0.011799999999999922,-0.03610000000000002,0.1967000000000001,-0.08180000000000004,0.5,0.35294117647058826
2021-11-22,BOS,HOU,-2.5,-19.799999999999997,17.299999999999997,-0.04849999999999999,0.1252000000000001,0.0022999999999999687,-0.06900000000000006,-0.028300000000000214,-0.07679999999999992,0.5555555555555556,0.058823529411764705
2021-11-22,CHI,IND,-42.599999999999994,-0.5999999999999943,-42.0,-0.15160000000000007,-0.2492000000000001,-0.14150000000000004,0.006099999999999939,0.17720000000000002,0.06599999999999995,0.6666666666666666,0.42105263157894735
2021-11-22,MIL,ORL,6.299999999999997,-16.599999999999994,22.89999999999999,0.004600000000000104,-0.10239999999999994,0.05620000000000003,-0.09270000000000006,-0.054200000000000026,-0.0942,0.5555555555555556,0.2222222222222222
2021-11-22,NOP,MIN,-15.200000000000003,-12.900000000000006,-2.299999999999997,-0.07119999999999999,0.045700000000000074,-0.0998,-0.07979999999999987,-0.08459999999999979,-0.15839999999999996,0.15789473684210525,0.47058823529411764
2021-11-22,SAS,PHO,-1.4000000000000057,-0.7000000000000028,-0.7000000000000028,0.05780000000000002,-0.2539,-0.09469999999999995,0.015300000000000036,0.020199999999999996,0.12210000000000004,0.25,0.8235294117647058
2021-11-22,UTA,MEM,4.099999999999994,-0.7000000000000028,4.799999999999997,-0.012199999999999989,-0.058700000000000085,0.05049999999999999,-0.0242,0.13569999999999993,0.04389999999999994,0.6470588235294118,0.5294117647058824
2021-11-22,SAC,PHI,-24.299999999999997,-12.700000000000003,-11.599999999999994,-0.07939999999999997,-0.06700000000000006,-0.14629999999999996,-0.06630000000000008,-0.03949999999999987,-0.09939999999999999,0.3333333333333333,0.5555555555555556
2021-11-23,DET,MIA,-15.400000000000006,-10.0,-5.400000000000006,-0.021599999999999953,0.07590000000000008,-0.05719999999999997,-0.004699999999999871,-0.09850000000000003,-0.06609999999999999,0.23529411764705882,0.6666666666666666
2021-11-23,NYK,LAL,0.0,-7.700000000000003,7.700000000000003,0.02100000000000002,0.07200000000000017,0.10009999999999997,-0.09740000000000004,-0.0413,-0.055300000000000016,0.5555555555555556,0.47368421052631576
2021-11-23,POR,DEN,15.5,-17.599999999999994,33.099999999999994,0.07900000000000007,-0.0413,0.08030000000000004,-0.01029999999999992,0.0018000000000000238,0.07529999999999998,0.5555555555555556,0.5
2021-11-23,LAC,DAL,-9.700000000000003,3.4000000000000057,-13.100000000000009,-0.06520000000000004,0.0494,-0.08419999999999994,-0.03849999999999998,0.050799999999999956,-0.0519,0.5555555555555556,0.5882352941176471
2021-11-24,CLE,PHO,11.0,4.299999999999997,6.700000000000003,-0.01930000000000004,-0.06110000000000004,-0.03839999999999999,0.027300000000000046,-0.006800000000000028,0.042100000000000026,0.47368421052631576,0.8333333333333334
2021-11-24,IND,LAL,-1.4000000000000057,16.299999999999997,-17.700000000000003,-0.0761,0.04540000000000011,-0.09870000000000001,-0.029400000000000037,0.12070000000000003,0.04370000000000002,0.4,0.5
2021-11-24,ORL,CHO,-11.400000000000006,-12.099999999999994,0.6999999999999886,-0.05419999999999997,-0.02279999999999993,0.01859999999999995,-0.05899999999999994,0.03190000000000004,-0.0696,0.21052631578947367,0.6
2021-11-24,BOS,BRK,-6.5,13.900000000000006,-20.400000000000006,-0.09849999999999998,0.07120000000000015,-0.11170000000000005,0.04920000000000002,0.008799999999999919,0.038000000000000034,0.5263157894736842,0.7368421052631579
2021-11-24,HOU,CHI,10.0,3.200000000000003,6.799999999999997,0.05369999999999997,0.1009000000000001,0.12519999999999998,-0.021499999999999964,0.04039999999999999,0.10120000000000001,0.1111111111111111,0.631578947368421
2021-11-24,MEM,TOR,-3.0,13.400000000000006,-16.400000000000006,0.03300000000000003,0.030300000000000105,-0.04470000000000002,0.06730000000000003,0.12869999999999993,0.0952,0.5,0.47368421052631576
2021-11-24,MIL,DET,-2.700000000000003,-15.5,12.799999999999997,0.019600000000000062,0.07160000000000011,0.07319999999999999,-0.08610000000000001,-0.03710000000000002,-0.11759999999999998,0.5789473684210527,0.2222222222222222
2021-11-24,MIN,MIA,-6.599999999999994,-9.0,2.4000000000000057,-0.06280000000000002,0.14600000000000013,-0.03389999999999993,-0.019699999999999884,-0.13250000000000017,-0.01909999999999995,0.5,0.631578947368421
2021-11-24,NOP,WAS,15.799999999999997,-7.299999999999997,23.099999999999994,-0.03319999999999995,0.000700000000000145,0.12619999999999998,-0.04260000000000003,-0.15289999999999992,-0.15940000000000001,0.2,0.6111111111111112
2021-11-24,OKC,UTA,0.9000000000000057,-0.29999999999999716,1.2000000000000028,0.02179999999999993,-0.11199999999999988,0.11320000000000002,-0.013900000000000023,0.0813999999999998,-0.041499999999999926,0.3333333333333333,0.6666666666666666
2021-11-24,SAS,ATL,-6.400000000000006,15.900000000000006,-22.30000000000001,-0.03920000000000001,0.04610000000000003,0.01930000000000004,0.07030000000000003,0.09190000000000009,0.13010000000000005,0.23529411764705882,0.5263157894736842
2021-11-24,GSW,PHI,2.299999999999997,-18.700000000000003,21.0,0.044499999999999984,-0.06630000000000003,0.031700000000000006,-0.06530000000000008,0.09150000000000014,-0.09439999999999998,0.8888888888888888,0.5263157894736842
2021-11-24,SAC,POR,6.700000000000003,14.400000000000006,-7.700000000000003,0.03060000000000007,-0.11500000000000021,-0.008299999999999974,0.006099999999999939,0.14150000000000007,-0.07870000000000005,0.3684210526315789,0.5263157894736842
2021-11-26,LAC,DET,-6.700000000000003,-12.5,5.799999999999997,-0.04820000000000002,0.1684,-0.10819999999999996,-0.07709999999999989,0.07189999999999996,-0.11959999999999998,0.5789473684210527,0.21052631578947367
2021-11-26,CHO,MIN,25.0,-7.900000000000006,32.900000000000006,0.12260000000000004,0.0675,0.27349999999999997,-0.029799999999999882,-0.06159999999999988,-0.07139999999999996,0.6190476190476191,0.47368421052631576
2021-11-26,NYK,PHO,-9.0,2.299999999999997,-11.299999999999997,-0.06,0.03500000000000014,-0.03290000000000004,0.06130000000000008,0.017200000000000104,0.14210000000000006,0.5263157894736842,0.8421052631578947
2021-11-26,ORL,CHI,-22.400000000000006,13.200000000000003,-35.60000000000001,-0.08819999999999995,-0.12280000000000002,-0.11940000000000009,0.07849999999999996,-0.16759999999999997,0.17220000000000002,0.2,0.65
2021-11-26,IND,TOR,-3.4000000000000057,-15.599999999999994,12.199999999999989,0.00489999999999996,0.07140000000000002,-0.09970000000000007,-0.04470000000000002,-0.0013000000000000789,-0.1388,0.42857142857142855,0.45
2021-11-26,MEM,ATL,-16.0,23.900000000000006,-39.900000000000006,-0.07200000000000001,-0.0016999999999999238,-0.03870000000000001,0.14329999999999998,-0.11109999999999987,0.1491,0.47368421052631576,0.55
2021-11-26,OKC,WAS,-4.099999999999994,-8.299999999999997,4.200000000000003,-0.025200000000000056,0.06300000000000006,0.02920000000000006,0.009399999999999964,0.20810000000000006,-0.04040000000000005,0.3157894736842105,0.631578947368421
2021-11-26,SAS,BOS,-16.400000000000006,-24.900000000000006,8.5,-0.032199999999999895,-0.016900000000000026,-0.09469999999999995,-0.10840000000000005,-0.13279999999999992,-0.06309999999999999,0.2777777777777778,0.5
2021-11-26,DEN,MIL,-9.900000000000006,1.2999999999999972,-11.200000000000003,-0.05209999999999998,0.007699999999999929,-0.01490000000000008,0.1537,-0.19440000000000013,0.11319999999999997,0.47368421052631576,0.6
2021-11-26,UTA,NOP,-16.900000000000006,-10.0,-6.900000000000006,-0.03319999999999995,-0.15170000000000006,0.04949999999999999,-0.04519999999999996,0.0978,0.07490000000000002,0.631578947368421,0.23809523809523808
2021-11-26,GSW,POR,4.299999999999997,-3.5999999999999943,7.8999999999999915,0.0595,-0.02429999999999999,-0.0393,-0.042900000000000105,0.08450000000000002,-0.052700000000000025,0.8947368421052632,0.5
2021-11-26,LAL,SAC,30.200000000000003,36.8,-6.599999999999994,0.0474,0.0048000000000001375,0.026600000000000068,0.00040000000000006697,-0.10919999999999996,0.00030000000000002247,0.47619047619047616,0.4
2021-11-27,PHI,MIN,12.799999999999997,-1.9000000000000057,14.700000000000003,-0.03659999999999991,-0.045600000000000085,-0.008500000000000063,0.020200000000000107,-0.11059999999999992,0.0036000000000000476,0.5,0.5
2021-11-27,ATL,NYK,-30.400000000000006,-8.5,-21.900000000000006,-0.16620000000000013,-0.04410000000000003,-0.15720000000000006,0.011299999999999977,0.025000000000000022,0.05009999999999998,0.5238095238095238,0.55
2021-11-27,BRK,PHO,0.0,-2.700000000000003,2.700000000000003,0.05460000000000004,-0.011299999999999977,-0.01579999999999998,-0.049699999999999966,0.06420000000000003,0.020100000000000062,0.7,0.85
2021-11-27,CHI,MIA,-15.599999999999994,-3.0,-12.599999999999994,-0.04760000000000009,-0.03920000000000001,-0.07350000000000007,-0.0356999999999999,0.04149999999999998,-0.026100000000000012,0.6190476190476191,0.65
2021-11-27,CLE,ORL,1.0,-16.599999999999994,17.599999999999994,-0.006300000000000028,0.008899999999999908,0.0126,-0.06070000000000003,-0.16720000000000002,-0.11220000000000002,0.5,0.19047619047619047
2021-11-27,HOU,CHO,38.0,24.900000000000006,13.099999999999994,0.0907,0.0049000000000001265,0.12219999999999998,-0.0119999999999999,0.16990000000000005,0.030400000000000038,0.15789473684210525,0.5909090909090909
2021-11-27,DAL,WAS,5.200000000000003,10.700000000000003,-5.5,0.0015999999999999903,-0.059699999999999975,0.005699999999999983,0.10540000000000005,0.016100000000000003,-0.01040000000000002,0.5555555555555556,0.65
2021-11-27,UTA,NOP,13.099999999999994,-3.0,16.099999999999994,0.07979999999999998,-0.045700000000000074,0.22650000000000003,-0.04220000000000007,0.06180000000000008,-0.10309999999999994,0.65,0.22727272727272727
2021-11-28,LAC,GSW,-23.700000000000003,-7.700000000000003,-16.0,-0.07719999999999999,-0.09859999999999991,-0.07619999999999993,-0.014600000000000002,-0.26149999999999995,0.05289999999999995,0.55,0.9
2021-11-28,IND,MIL,-17.400000000000006,-0.7000000000000028,-16.700000000000003,-0.06710000000000005,0.0034000000000000696,-0.11470000000000002,0.03470000000000001,0.023599999999999843,-0.1428,0.4090909090909091,0.6190476190476191
2021-11-28,MEM,SAC,12.0,-3.200000000000003,15.200000000000003,0.0020000000000000018,0.011300000000000088,-0.021699999999999997,-0.10959999999999992,-0.06120000000000003,-0.09669999999999998,0.5,0.38095238095238093
2021-11-28,TOR,BOS,-16.200000000000003,-3.9000000000000057,-12.299999999999997,-0.08590000000000009,0.09729999999999994,-0.07629999999999998,-0.06340000000000007,0.1352000000000001,-0.0040999999999999925,0.42857142857142855,0.5238095238095238
2021-11-28,LAL,DET,3.200000000000003,-2.5,5.700000000000003,0.0474,-0.10919999999999996,-0.03339999999999993,-0.017099999999999893,0.12090000000000001,0.03240000000000004,0.5,0.2
2021-11-29,PHI,ORL,-6.200000000000003,-12.599999999999994,6.3999999999999915,-0.05359999999999987,-0.09260000000000013,-0.05850000000000005,-0.047700000000000076,0.0018000000000000238,-0.12020000000000003,0.5238095238095238,0.18181818181818182
2021-11-29,MIA,DEN,1.4000000000000057,2.4000000000000057,-1.0,0.014000000000000012,-0.15300000000000002,-0.020399999999999974,0.08370000000000005,-0.054199999999999915,0.13429999999999997,0.6190476190476191,0.5
2021-11-29,CHI,CHO,13.400000000000006,0.9000000000000057,12.5,0.07939999999999992,-0.1652,0.11149999999999999,-0.0009999999999999454,0.07990000000000008,0.09240000000000004,0.6363636363636364,0.5652173913043478
2021-11-29,HOU,OKC,-6.0,-17.700000000000003,11.700000000000003,-0.029300000000000048,-0.03609999999999991,-0.020799999999999985,-0.0821,0.036700000000000066,-0.18180000000000004,0.2,0.3
2021-11-29,MIN,IND,-19.599999999999994,-11.599999999999994,-8.0,-0.032799999999999996,-0.027999999999999914,-0.10389999999999994,-0.04190000000000005,0.09820000000000007,-0.11000000000000004,0.5238095238095238,0.391304347826087
2021-11-29,DAL,CLE,-12.799999999999997,7.200000000000003,-20.0,-0.032399999999999984,-0.38669999999999993,-0.054300000000000015,0.08389999999999992,0.05899999999999994,0.1714,0.5263157894736842,0.5238095238095238
2021-11-29,SAS,WAS,3.5999999999999943,-10.299999999999997,13.899999999999991,0.06379999999999991,-0.12890000000000001,0.09930000000000005,-0.02560000000000001,-0.17689999999999995,-0.09540000000000004,0.3157894736842105,0.6190476190476191
2021-11-29,UTA,POR,15.099999999999994,0.4000000000000057,14.699999999999989,0.04480000000000006,-0.12270000000000014,0.06849999999999995,9.999999999993348e-05,0.007500000000000062,-0.03970000000000007,0.6666666666666666,0.47619047619047616
2021-11-29,LAC,NOP,-9.700000000000003,15.0,-24.700000000000003,0.0368,-0.016599999999999948,-0.00819999999999993,0.038799999999999946,0.06479999999999997,0.06790000000000007,0.5238095238095238,0.2608695652173913
2021-11-30,BRK,NYK,5.0,2.5,2.5,0.03660000000000002,0.10670000000000002,-0.03379999999999994,0.05629999999999996,0.21500000000000008,0.015099999999999947,0.7142857142857143,0.5238095238095238
2021-11-30,TOR,MEM,-22.200000000000003,-21.700000000000003,-0.5,-0.06590000000000007,-0.027700000000000058,-0.13029999999999997,-0.07919999999999999,0.16270000000000007,-0.033100000000000074,0.4090909090909091,0.5238095238095238
2021-11-30,PHO,GSW,-15.599999999999994,-16.700000000000003,1.1000000000000085,-0.01629999999999998,-0.21109999999999995,0.028200000000000003,-0.03760000000000002,-0.09249999999999992,-0.022100000000000064,0.8571428571428571,0.8571428571428571
2021-11-30,POR,DET,6.5,-16.5,23.0,-0.004999999999999838,0.036700000000000066,0.028300000000000047,-0.06209999999999999,0.05889999999999995,-0.10459999999999997,0.5,0.19047619047619047
2021-11-30,SAC,LAL,-26.299999999999997,9.299999999999997,-35.599999999999994,-0.049399999999999944,-0.06400000000000017,-0.16529999999999997,0.02859999999999996,-0.0413,0.031700000000000006,0.36363636363636365,0.5217391304347826
2021-12-01,IND,ATL,-6.400000000000006,5.900000000000006,-12.300000000000011,0.008899999999999963,0.06640000000000001,-0.07870000000000005,0.07130000000000003,0.007900000000000018,0.1531,0.375,0.5454545454545454
2021-12-01,ORL,DEN,-2.4000000000000057,-14.599999999999994,12.199999999999989,0.07979999999999998,-0.08579999999999999,-0.11640000000000009,-0.00929999999999992,-0.10219999999999985,-0.08570000000000005,0.21739130434782608,0.47619047619047616
2021-12-01,WAS,MIN,6.799999999999997,-15.900000000000006,22.700000000000003,0.03339999999999993,-0.09559999999999991,-0.013299999999999979,-0.05979999999999991,0.04740000000000011,-0.08839999999999998,0.6363636363636364,0.5
2021-12-01,BOS,PHI,-22.5,-27.700000000000003,5.200000000000003,-0.05449999999999999,-0.08879999999999988,0.05229999999999996,-0.11930000000000007,-0.05249999999999988,-0.12240000000000001,0.5454545454545454,0.5
2021-12-01,MIA,CLE,-24.599999999999994,4.200000000000003,-28.799999999999997,-0.08299999999999996,-0.128,-0.03739999999999999,0.06490000000000001,0.19399999999999995,0.1614,0.5909090909090909,0.5454545454545454
2021-12-01,MIL,CHO,10.299999999999997,6.900000000000006,3.3999999999999915,0.025600000000000067,-0.0023999999999999577,0.04520000000000002,0.01600000000000007,0.1269,0.04239999999999999,0.6363636363636364,0.5416666666666666
